REGISTRO;P0;P1;P2;P3;P3A;P4;P5A_1;P5B_1;P5A_2;P5B_2;P5A_3;P5B_3;P5A_4;P5B_4;P5A_5;P5B_5;P6;P7;P8;P9;P10;D1;D2;D3;D4;D5;D6;CA;AUT;HABI;POND
4;1;2;2;96;;1;1;3;1;5;1;1;1;0;1;4;1;1;2;1;1;3;5;2;1;2;1;13;13;4;1,07566
5;1;1;3;97;4;4;1;1;1;4;1;4;1;3;1;0;4;1;2;1;1;3;3;2;2;5;1;13;13;4;0,99318
6;1;98;4;97;97;97;1;5;1;98;1;5;1;5;1;5;97;99;96;2;1;98;3;1;3;5;1;13;13;4;0,91411
27;1;1;1;1;;1;1;7;1;5;1;0;1;0;1;2;1;2;1;1;1;4;3;2;3;4;1;12;12;2;0,92677
28;1;1;1;2;;97;1;5;2;;1;10;1;5;1;4;2;1;2;1;1;3;5;1;3;2;1;13;13;4;0,91411
31;1;1;1;14;;1;1;7;1;6;1;1;1;3;1;8;14;2;2;1;2;4;1;2;2;5;1;13;13;2;1,00121
33;1;4;1;98;98;4;1;1;1;5;1;4;1;3;2;;4;1;2;98;1;2;3;2;2;5;5;1;1;2;1,00721
36;1;1;1;14;;4;1;9;1;8;1;0;1;0;1;10;14;2;1;1;1;4;3;1;4;2;6;1;1;3;0,97157
38;1;1;1;2;;9;1;0;1;0;1;9;1;7;1;0;2;1;2;2;2;1;5;1;4;4;6;16;16;1;1,06206
39;1;4;1;98;97;97;2;;1;0;1;2;1;8;2;;5;1;1;98;2;98;3;1;3;4;1;16;16;2;0,92794
42;1;1;1;14;;1;1;6;1;8;1;2;1;2;1;10;14;2;2;1;1;4;3;1;4;3;1;1;1;4;0,93557
43;1;98;1;98;97;97;2;;2;;1;7;1;5;2;;98;98;1;2;2;98;5;1;1;2;5;5;5;2;1,02538
44;1;1;1;14;;1;1;5;1;1;1;0;1;0;1;9;14;2;1;1;1;5;1;1;3;3;1;16;16;3;0,95589
48;1;4;2;98;97;13;2;;1;98;1;98;1;98;2;;97;1;2;1;98;98;3;2;2;3;1;10;10;2;1,03536
58;1;2;1;1;;1;1;8;1;8;1;0;1;0;1;8;1;2;1;1;2;3;3;2;4;2;6;13;13;4;0,96404
65;1;1;1;98;2;5;1;0;1;1;1;6;1;5;1;0;2;1;2;2;1;1;3;1;2;5;1;7;7;3;1,00459
76;1;1;1;95;;1;1;6;1;6;1;4;1;5;2;;4;2;2;1;2;3;99;1;3;5;1;12;12;3;0,92707
79;1;1;1;2;;5;1;0;1;0;1;6;1;4;1;0;2;2;2;2;1;1;3;1;3;4;6;21;3;3;0,95135
80;1;2;1;98;2;2;1;7;1;7;1;7;1;8;1;6;98;2;2;2;1;1;3;2;1;5;1;1;1;2;1,09088
85;1;1;1;14;;1;1;9;1;5;1;0;1;0;1;10;1;2;2;1;1;4;3;2;2;5;1;13;13;1;1,12637
91;1;1;1;7;;7;1;0;1;0;1;5;1;7;1;0;2;1;96;2;2;1;3;2;4;3;6;9;9;2;0,93342
93;1;1;1;98;98;99;1;2;1;2;1;8;1;1;1;1;98;1;2;1;2;5;2;1;4;3;6;9;9;4;0,89323
97;1;2;1;99;98;6;1;4;1;3;1;4;1;5;1;4;97;98;98;2;2;3;4;2;4;3;6;9;9;1;1,05012
98;1;3;1;94;97;5;1;0;1;0;1;0;1;0;2;;97;1;2;1;1;2;3;1;2;4;1;13;13;3;1,03801
100;1;1;1;2;;2;1;4;1;9;1;10;1;5;1;6;2;98;99;1;2;98;1;2;3;2;1;13;13;4;0,94134
121;1;1;1;4;;1;1;6;1;6;1;3;1;4;1;6;4;2;2;1;1;3;3;2;3;5;7;10;10;4;0,97348
130;1;1;1;98;97;97;1;98;1;0;1;7;1;7;1;5;2;1;1;2;2;99;3;2;2;4;1;9;9;2;0,96163
137;1;1;1;1;;1;1;10;1;8;1;6;1;3;1;7;1;2;2;1;1;4;1;2;2;5;1;1;1;2;1,00721
141;1;1;1;1;;2;1;7;1;8;1;3;1;6;1;4;4;2;1;2;1;2;4;2;1;5;5;1;1;1;1,22727
145;1;2;1;99;99;99;1;0;1;0;1;0;1;0;1;0;99;1;98;1;1;4;1;2;4;4;1;9;9;4;0,92592
147;1;1;1;98;97;4;1;3;1;2;1;3;1;0;1;2;97;99;2;2;2;2;3;2;2;4;5;8;8;1;1,12655
148;1;2;4;97;2;1;1;5;1;7;1;8;1;7;1;5;5;1;2;1;1;2;2;2;2;3;5;9;9;4;0,95389
153;1;2;2;98;4;98;1;5;1;6;1;5;1;1;2;;97;2;2;1;1;99;3;2;2;4;1;1;1;3;1,03754
164;1;2;1;14;;1;1;2;1;2;1;1;1;1;1;3;1;2;2;2;1;5;3;2;3;5;1;7;7;3;0,9461
165;1;2;1;14;;1;1;6;1;3;1;0;1;0;1;7;14;2;98;1;1;5;2;2;1;5;1;13;13;4;1,07566
170;1;1;1;4;;4;1;5;1;9;1;3;1;4;1;7;4;2;2;1;1;98;3;2;2;5;1;21;14;2;1,0034
179;1;2;2;1;;1;1;7;1;6;1;6;1;5;2;;2;1;2;2;2;4;5;1;1;4;1;5;5;2;1,02538
181;1;1;1;1;;2;1;10;1;10;1;3;1;0;1;5;1;2;2;2;1;4;3;1;3;2;1;16;16;2;0,92794
183;1;1;1;11;;11;1;0;1;0;1;4;1;7;1;0;5;1;99;2;2;1;5;1;4;5;6;12;12;3;0,94317
187;1;1;1;5;;97;1;2;1;2;1;4;1;8;1;0;5;1;1;2;2;1;99;1;1;3;5;13;13;2;1,00276
190;1;1;1;1;;1;1;10;1;9;1;0;1;0;1;9;1;2;1;1;1;3;3;1;3;5;1;10;10;2;0,953
195;1;98;4;97;98;97;1;0;1;1;1;1;1;1;1;0;96;1;98;2;98;1;3;1;4;3;6;10;10;2;0,96954
200;1;1;1;8;;8;1;0;1;0;1;3;1;5;1;0;5;1;1;2;2;1;5;1;2;4;1;9;9;3;0,99698
212;1;2;1;7;;97;1;0;1;0;1;0;1;5;1;0;5;1;1;2;2;2;5;1;1;4;1;9;9;1;1,08355
213;1;2;1;2;;5;1;0;1;4;1;6;1;5;1;0;2;1;2;2;1;2;3;1;2;5;1;8;8;2;1,00781
223;1;1;1;7;;7;1;0;1;0;1;2;1;5;1;0;5;1;1;2;2;1;5;1;3;5;1;9;9;2;0,8851
235;1;1;1;5;;5;1;0;1;0;1;6;1;8;1;0;5;1;2;2;2;1;3;2;3;5;1;13;13;2;0,94898
237;1;1;1;1;;1;1;9;1;8;1;1;1;2;1;7;1;2;2;1;1;4;3;2;3;3;1;10;10;3;1,01095
242;1;2;1;98;97;99;1;98;1;6;1;98;1;98;1;4;97;2;2;2;1;2;2;2;3;5;1;1;1;2;0,95469
245;1;1;1;2;;2;1;3;1;3;1;5;1;7;1;0;2;1;96;2;1;1;1;1;2;5;1;1;1;4;1,00555
249;1;1;1;1;;2;1;6;1;7;1;3;1;1;1;5;97;1;2;1;1;1;1;2;2;5;1;10;10;2;1,03536
252;1;1;1;4;;4;1;8;1;10;1;0;1;0;2;;4;2;2;1;1;4;1;2;3;5;1;5;5;2;0,97037
254;1;1;1;1;;1;1;5;1;6;1;0;1;0;1;2;1;1;1;1;1;4;1;1;4;2;6;1;1;2;0,94316
257;1;4;3;97;97;10;1;1;1;1;1;0;1;5;1;2;97;1;2;98;1;1;3;1;2;4;1;21;15;3;1,04026
269;1;1;1;99;97;5;1;0;2;;1;0;1;0;1;0;97;1;96;1;2;1;1;2;2;5;1;13;13;4;0,99318
277;1;3;1;98;7;7;2;;1;0;1;5;1;5;2;;97;1;1;2;2;2;3;2;3;5;1;9;9;2;0,91145
278;1;2;1;4;;4;1;7;1;8;1;2;1;3;1;5;4;2;2;1;1;4;3;1;3;5;1;13;13;4;0,91411
279;1;98;1;98;98;7;1;5;1;3;1;4;1;4;1;1;97;1;1;2;98;2;98;1;4;5;6;9;9;4;0,89323
281;1;2;1;9;;9;1;0;1;0;1;5;1;5;1;0;2;1;2;2;2;3;5;1;3;4;1;16;16;3;0,95589
288;1;2;1;1;;1;1;5;1;5;1;0;1;0;1;4;1;2;2;1;1;4;1;1;4;3;1;1;1;2;0,94316
292;1;1;1;2;;2;1;2;1;5;1;8;1;7;1;0;2;1;2;2;1;2;3;2;3;3;1;21;3;3;0,97972
295;1;4;4;97;97;97;1;0;1;0;1;0;1;0;1;0;97;99;2;1;1;98;3;1;3;2;5;21;3;2;0,92354
301;1;2;1;2;;2;1;5;1;4;1;7;1;3;1;1;2;1;98;2;98;1;3;2;4;2;6;9;9;2;0,93342
302;1;1;1;98;1;1;1;8;1;9;1;1;1;4;1;4;4;2;2;2;1;5;3;1;3;2;1;5;5;2;0,9423
306;1;1;1;4;;4;1;7;1;9;1;3;1;2;1;4;4;2;1;1;1;2;1;1;3;4;1;1;1;2;0,92706
312;1;2;1;98;1;1;1;7;1;6;1;1;1;0;1;6;98;2;2;1;1;4;3;2;3;5;1;10;10;2;0,98138
320;1;2;1;99;97;99;1;5;1;5;1;5;1;5;1;5;97;2;2;1;1;99;3;2;3;2;7;13;13;4;0,94134
322;1;1;1;6;;2;1;0;1;0;1;2;1;4;1;0;5;1;1;2;2;1;5;2;3;5;1;9;9;2;0,91145
327;1;3;2;99;99;99;1;4;1;5;1;5;1;6;1;1;2;1;1;2;2;1;3;1;4;5;6;16;16;3;0,97249
330;1;2;1;8;;7;1;0;1;0;1;3;1;4;1;0;5;1;1;2;2;1;3;2;4;2;1;9;9;4;0,92592
333;1;3;2;14;;4;1;0;1;5;1;4;1;3;1;10;14;2;2;2;2;5;3;2;1;2;1;10;10;2;1,12136
341;1;4;4;97;97;96;2;;1;0;1;0;1;0;2;;97;1;2;2;2;1;1;2;1;2;1;7;7;3;1,08108
344;1;1;1;1;;1;1;8;1;5;1;0;1;0;1;3;1;2;96;1;1;4;3;1;1;4;1;1;1;2;1,00879
346;1;1;1;99;99;99;1;3;1;3;1;4;1;4;1;0;97;1;2;2;98;1;4;1;3;5;1;12;12;3;0,92707
349;1;2;1;2;;2;1;4;1;3;1;9;1;9;1;0;2;1;1;2;2;1;5;2;4;5;6;9;9;3;0,96154
352;1;1;1;99;99;2;1;2;1;5;1;4;1;0;1;0;4;98;2;1;98;2;3;1;3;3;1;1;1;2;0,92706
354;1;1;1;7;;7;1;0;1;0;1;6;1;6;1;0;2;1;1;2;2;1;5;1;1;4;1;9;9;2;0,96313
358;1;1;1;99;99;99;1;5;1;5;1;5;1;5;1;2;98;1;2;1;1;2;3;2;4;4;6;16;16;2;0,97862
363;1;1;1;14;;4;1;6;1;8;1;5;1;5;1;6;4;2;1;1;2;4;3;2;2;3;7;1;1;2;1,00721
365;1;3;1;7;;6;1;1;1;1;1;4;1;5;1;1;5;1;1;2;2;2;4;2;2;5;1;9;9;1;1,08186
368;1;1;1;14;;4;1;5;1;5;1;0;1;3;1;6;4;2;2;1;1;5;3;1;3;3;1;7;7;1;1,00336
372;1;2;1;2;;2;1;2;1;5;1;4;1;4;1;0;97;1;2;2;1;2;1;1;3;5;1;5;5;2;0,9423
375;1;3;4;97;1;1;1;0;1;1;1;0;1;0;1;0;4;99;2;2;1;5;1;1;3;3;1;7;7;2;0,89187
380;1;1;1;98;97;2;1;4;1;3;1;4;1;4;1;4;97;1;96;2;1;2;3;2;1;3;7;1;1;2;1,09088
400;1;2;1;98;11;11;1;2;1;2;1;4;1;4;1;0;97;1;96;1;2;1;3;2;2;5;1;12;12;3;1,00726
405;1;2;1;1;;1;1;8;1;8;1;1;1;1;1;5;4;1;2;1;2;4;3;2;3;2;7;12;12;2;0,92677
412;1;1;1;14;;1;1;0;1;0;1;0;1;0;1;3;1;2;96;2;1;99;1;1;2;2;1;7;7;2;0,97521
414;1;1;1;14;;2;1;7;1;6;1;3;1;3;1;6;14;2;1;1;1;4;1;1;4;4;6;16;16;3;0,97249
419;1;1;1;98;14;1;1;8;2;;1;4;1;5;2;;1;2;2;1;1;5;1;1;4;2;1;13;13;2;0,93751
422;1;1;1;2;;2;1;2;1;2;1;3;1;1;1;0;2;1;2;1;2;1;1;2;3;4;1;5;5;3;0,99959
424;1;1;1;1;;1;1;8;1;7;1;0;1;0;1;6;1;2;2;1;1;4;3;2;3;3;1;12;12;1;1,04267
446;1;2;1;1;;1;1;5;1;5;1;1;1;0;1;98;1;2;2;1;1;3;1;1;4;1;6;7;7;1;1,02079
448;1;1;1;2;;5;1;3;1;4;1;6;1;6;1;0;2;1;2;2;1;1;3;1;3;4;1;21;6;3;0,95135
449;1;2;1;98;98;97;1;4;1;4;1;4;1;3;1;3;97;98;2;98;1;3;3;2;2;3;7;1;1;4;0,99914
465;1;1;1;4;;4;1;5;1;7;1;3;1;3;1;2;4;2;2;1;1;3;1;2;2;2;1;21;14;2;1,0034
472;1;2;1;98;98;7;1;7;1;4;1;6;1;8;1;5;97;1;1;2;2;1;4;2;1;5;1;9;9;3;1,07289
482;1;98;1;6;;98;1;0;1;0;1;4;1;3;1;0;97;1;1;2;2;4;5;1;4;5;6;9;9;4;0,89323
486;1;3;3;2;;5;1;0;1;0;1;4;1;3;1;0;2;1;2;98;98;1;3;1;4;3;6;8;8;2;0,93767
495;1;1;1;99;99;4;1;9;1;9;1;0;1;0;1;9;4;2;2;1;1;5;3;1;4;2;6;1;1;2;0,94316
496;1;1;1;2;;5;1;1;1;2;1;9;1;7;1;0;2;98;2;2;1;2;3;2;4;3;6;1;1;4;0,96981
501;1;2;2;98;99;97;1;1;1;1;1;1;1;1;1;1;97;2;1;1;2;5;1;2;3;2;7;21;11;2;0,95107
502;1;2;1;4;;1;1;5;1;6;1;5;1;3;2;;99;99;1;1;2;3;3;2;2;2;5;21;15;1;1,12885
505;1;1;1;14;;1;1;7;1;4;1;0;1;0;1;10;14;2;1;1;1;5;2;1;2;5;1;1;1;3;1,04423
511;1;1;1;1;;2;1;6;1;6;1;5;1;4;1;1;1;1;2;1;1;4;3;2;4;5;6;12;12;2;0,94911
512;1;3;98;98;97;96;1;0;1;0;1;0;1;0;1;0;97;98;96;98;2;98;99;1;2;5;1;10;10;1;1,17232
516;1;1;1;95;;11;1;0;1;0;1;1;1;3;1;0;5;1;1;2;2;1;4;1;3;5;5;12;12;3;0,92707
523;1;1;1;2;;2;1;1;1;1;1;6;1;3;1;0;2;1;2;2;1;2;5;1;4;4;6;16;16;3;0,97249
529;1;1;1;7;;7;1;4;1;4;1;5;1;6;1;5;2;1;1;2;2;1;5;2;1;5;1;9;9;2;1,0415
540;1;4;1;7;;7;1;0;1;0;1;4;1;5;1;0;97;1;1;2;2;1;5;2;3;5;1;21;4;2;0,95107
541;1;1;2;98;98;4;1;2;1;6;1;6;1;5;1;0;2;1;2;2;1;2;1;1;2;5;1;21;11;3;1,04026
543;1;2;1;2;;2;1;3;1;4;1;5;1;3;1;3;2;1;2;2;1;2;3;1;4;5;1;16;16;3;0,97249
551;1;98;1;94;97;94;2;;1;98;1;0;1;0;1;98;97;98;1;98;98;5;3;2;2;4;5;1;1;1;1,13315
558;1;1;1;14;;1;1;7;1;4;1;1;1;2;1;10;14;2;2;1;1;5;2;1;4;2;6;1;1;1;1,06106
559;1;1;4;97;2;2;1;1;1;5;1;5;1;2;1;1;2;2;2;2;1;1;2;2;3;2;1;1;1;1;1,07404
574;1;1;1;99;99;99;1;2;1;2;1;3;1;3;1;2;97;1;96;2;1;2;3;1;3;5;6;1;1;3;0,95498
577;1;1;1;1;;1;1;8;1;8;1;2;1;2;1;6;1;2;96;1;1;4;1;1;4;5;6;13;13;4;0,92997
584;1;1;1;7;;6;1;0;1;1;1;3;1;4;1;0;97;1;1;2;2;1;5;1;3;3;1;9;9;3;0,91175
586;1;1;1;7;;7;1;3;1;3;1;6;1;5;1;1;2;1;1;2;2;1;5;1;2;5;1;9;9;2;0,96783
597;1;3;3;97;95;95;1;2;1;4;1;4;1;3;1;1;2;1;98;2;1;2;3;1;3;4;1;12;12;2;0,89996
601;1;1;2;98;97;98;1;3;1;4;1;3;1;1;1;2;4;2;2;1;1;3;1;1;4;5;1;21;6;3;0,96788
606;1;2;2;98;97;95;1;5;1;6;1;5;1;5;1;5;97;98;96;98;1;2;3;1;2;5;1;7;7;3;1,00459
617;1;3;4;97;97;1;1;0;1;0;1;0;1;0;1;0;97;2;2;1;1;3;1;1;2;3;1;1;1;2;1,01368
618;1;1;1;9;;9;1;4;1;2;1;2;1;2;1;0;97;1;1;2;2;3;4;2;2;5;1;16;16;2;1,00816
620;1;1;1;1;;4;1;6;1;6;1;4;1;4;1;6;4;2;2;1;1;4;3;2;3;5;1;1;1;3;0,98345
642;1;1;1;2;;2;1;3;1;2;1;10;1;8;1;0;2;2;2;2;2;1;1;1;4;2;6;21;11;1;1,05705
647;1;1;1;5;;5;1;2;1;2;1;7;1;7;1;0;5;1;2;98;1;1;98;1;2;5;1;13;13;4;0,99956
652;1;1;1;6;;6;1;0;1;0;1;6;1;6;1;0;2;1;1;2;2;4;4;1;2;4;1;9;9;1;1,08881
653;1;1;1;2;;97;1;7;1;7;1;8;1;5;1;3;2;1;2;2;2;1;3;1;1;2;1;21;14;3;1,03525
659;1;98;1;2;;2;2;;1;98;1;10;1;6;2;;2;98;98;98;98;1;3;2;4;1;6;1;1;1;1,09993
660;1;1;1;14;;1;1;5;1;5;1;0;1;0;1;6;1;2;2;1;1;4;3;2;2;5;1;9;9;4;0,95389
661;1;2;1;4;;4;1;4;1;8;1;5;1;5;1;2;4;1;2;1;1;4;3;1;2;5;1;9;9;2;0,96783
665;1;2;1;95;;95;1;0;1;4;1;4;1;5;1;0;97;1;2;1;1;1;3;2;1;3;1;1;1;2;1,09088
679;1;1;1;4;;4;1;7;1;10;1;5;1;5;2;;4;2;2;1;1;4;3;2;2;4;5;9;9;2;0,96163
680;1;4;4;97;97;97;1;0;1;0;1;2;1;4;1;0;5;1;1;2;2;99;3;1;4;2;5;21;15;3;0,96788
690;1;1;1;99;99;99;1;3;1;4;1;4;1;7;1;3;5;2;2;2;99;1;1;2;3;3;1;21;3;2;0,95107
704;1;1;1;4;;4;1;3;1;8;1;2;1;0;1;3;4;2;2;1;1;3;3;2;3;4;7;13;13;4;0,94134
705;1;1;1;5;;5;1;1;1;3;1;6;1;7;1;0;5;1;96;2;1;1;3;1;2;5;1;21;14;3;1,04026
710;1;1;1;99;2;2;1;6;1;6;1;4;1;4;1;6;97;2;1;2;98;1;3;1;3;5;1;10;10;4;0,94532
712;1;1;1;1;;1;1;8;1;5;1;4;1;0;1;98;1;1;2;1;2;5;1;2;3;2;5;1;1;2;0,95469
722;1;2;1;98;98;98;1;0;1;0;1;5;1;4;1;4;2;1;1;1;2;1;4;1;1;4;1;9;9;2;0,96313
724;1;1;1;13;;13;1;0;1;0;1;9;1;7;1;3;2;1;2;2;2;1;3;1;3;5;1;10;10;2;0,953
748;1;2;1;2;;2;1;3;1;5;1;7;1;6;1;0;2;1;2;1;1;1;3;1;4;2;6;1;1;2;0,94316
753;1;1;1;7;;6;1;7;1;0;1;4;1;0;1;0;99;1;1;2;2;1;5;2;3;5;1;9;9;1;1,02542
755;1;1;1;1;;1;1;2;1;2;1;0;1;0;1;2;96;98;2;1;1;4;1;1;3;5;1;21;11;2;0,92354
757;1;4;4;97;2;97;1;7;1;7;1;8;1;5;2;;2;98;2;2;1;98;3;1;2;1;5;1;1;1;1,14043
758;1;2;1;5;;5;1;0;1;0;1;2;1;2;1;0;5;1;96;2;98;1;3;1;3;4;1;21;4;3;0,95135
759;1;1;1;14;;2;1;4;1;4;1;0;1;0;1;8;14;2;1;1;2;4;1;2;3;4;7;8;8;1;1,06781
762;1;1;1;2;;2;1;0;1;3;1;7;1;4;1;1;2;1;2;2;1;2;3;1;4;3;6;13;13;4;0,92997
764;1;1;1;2;;5;1;2;1;4;1;7;1;5;1;1;2;1;2;2;1;1;1;1;2;5;1;7;7;3;1,00459
770;1;1;1;1;;2;1;9;1;8;1;0;1;0;1;7;1;2;96;1;1;5;3;1;4;5;6;13;13;3;0,96577
777;1;3;1;2;;2;1;5;1;5;1;8;1;5;1;98;2;2;1;2;98;2;1;1;4;2;5;1;1;1;1,06106
781;1;1;1;2;;2;1;2;1;4;1;6;1;3;1;1;2;1;2;1;1;1;3;1;3;4;1;1;1;2;0,92706
789;1;1;1;98;97;97;1;4;1;5;1;6;1;6;1;2;5;1;96;2;2;2;4;1;1;3;1;21;15;1;1,13063
797;1;1;1;2;;2;1;3;1;4;1;7;1;3;1;0;2;1;2;2;98;1;1;2;2;4;1;7;7;1;1,09013
819;1;3;2;98;2;97;1;7;1;6;1;8;1;4;1;4;4;1;2;1;1;2;1;1;3;2;5;1;1;2;0,92706
822;1;1;1;14;;1;1;8;1;5;1;0;1;0;1;10;14;2;1;1;1;3;1;1;4;3;6;13;13;4;0,92997
830;1;2;1;1;;2;1;8;1;5;1;0;1;0;1;5;1;2;96;1;1;4;3;1;4;5;1;12;12;2;0,91559
836;1;2;1;98;2;2;1;4;1;2;1;8;1;5;1;3;2;2;2;2;1;1;1;2;2;4;7;1;1;2;1,00721
841;1;4;3;94;99;98;1;0;1;0;1;0;1;0;2;;97;2;2;1;2;98;3;1;3;2;1;21;6;1;1,03903
845;1;2;1;7;;7;1;0;1;0;1;4;1;5;1;0;5;1;1;2;2;1;5;2;2;4;1;9;9;1;1,08186
846;1;1;1;4;;1;1;7;1;7;1;2;1;1;1;7;1;2;1;2;1;4;1;1;4;3;6;5;5;2;0,95863
851;1;2;1;7;;97;1;3;1;6;1;5;1;6;1;2;2;1;1;2;2;1;3;1;1;3;8;9;9;2;0,96313
868;1;1;1;2;;5;1;0;1;2;1;6;1;4;1;0;97;2;2;1;1;2;3;1;2;2;1;21;11;1;1,1361
869;1;2;1;4;;1;1;8;1;9;1;0;1;0;1;98;4;2;2;2;1;5;1;1;4;2;1;10;10;1;1,09074
872;1;2;1;99;97;96;1;5;1;7;1;2;1;0;1;4;99;2;2;1;1;4;3;1;4;3;1;21;2;4;0,93203
876;1;2;4;97;97;97;1;3;1;5;1;7;1;6;2;;2;1;96;2;1;1;3;2;4;3;6;16;16;1;1,10097
902;1;1;1;4;;4;1;6;1;7;1;5;1;4;1;4;4;2;2;1;1;3;3;1;4;2;6;12;12;2;0,91559
